"ID"	"TraitNum"	"Trait.Name"	"Trait.Category.New"	"Trait.Source"	"Trait.Rationale"	"year"	"region.ISO3"	"sys1"	"habitat"	"group"	"sub.group"	"animal.group"	"sys1Grp"	"multivar.FD.Measure"	"Total.Number.Species"	"nTrait"
"447"	207	207.09	"life cycle duration"	"longevity"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"448"	207	207.11	"selfing"	"reproduction"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"449"	207	207.17	"rhizome"	"reproduction"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"450"	207	207.13	"seed longetivity"	"longevity"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"451"	207	207.19	"seed mass"	"reproduction"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"452"	207	207.01	"bud height"	"dispersal"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"453"	207	207.1	"insect pollen vector"	"reproduction"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"454"	207	207.12	"wind dispersed"	"reproduction"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"455"	207	207.02	"canopy height"	"body size"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"456"	207	207.06	"leaf dry matter content"	"growth allocation"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"457"	207	207.05	"flowering end"	"temporal partitioning"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"458"	207	207.03	"canopy structure"	"growth allocation"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"459"	207	207.04	"flowering start"	"temporal partitioning"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"460"	207	207.08	"leafing period"	"temporal partitioning"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"461"	207	207.14	"specific leaf area"	"growth allocation"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"462"	207	207.16	"seed dimension variance"	"dispersal"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"463"	207	207.15	"terminal velocity"	"dispersal"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"464"	207	207.07	"leaf size"	"growth allocation"	"3"	"general"	2013	"GBR"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs, nonvascular"	"NA"	"terrestrial plants"	"sesFRic, sesFEve, sesFDiv"	"NA"	19
"465"	208	208.08	"seed dimension variance"	"dispersal"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"466"	208	208.03	"leaf dry matter content"	"growth allocation"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"467"	208	208.05	"seed longetivity"	"longevity"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"468"	208	208.02	"leaf size"	"growth allocation"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"469"	208	208.06	"seed mass"	"reproduction"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"470"	208	208.07	"terminal velocity"	"dispersal"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"471"	208	208.01	"canopy height"	"body size"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"472"	208	208.04	"specific leaf area"	"growth allocation"	"3"	"specific"	2011	"GBR"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs, nonvascular"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"148"	8
"473"	209	209.01	"photosynthetic pigment composition"	"resource use"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"474"	209	209.03	"greatest axial linear dimension"	"body size"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"475"	209	209.02	"growth form complexity"	"growth allocation"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"476"	209	209.06	"phagotrophic potential"	"resource use"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"477"	209	209.05	"ability to fix N2"	"resource use"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"478"	209	209.07	"motility"	"locomotion"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"479"	209	209.04	"surface: volume ratio"	"body size"	"1"	"none"	2013	"HUN"	"A"	"LAKE"	"plant"	"algae"	"NA"	"aquatic plants"	"Clust-Evenness, Clust-ShannonsH"	"124"	7
"480"	215	215.02	"pollination"	"reproduction"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"481"	215	215.09	"hairy leaves"	"environmental tolerance"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"482"	215	215.06	"min height"	"defense"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"483"	215	215.04	"length flowering period"	"reproduction"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"484"	215	215.05	"max height"	"body size"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"485"	215	215.01	"life cycle type"	"longevity"	"1"	"general"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"486"	215	215.03	"flowering period"	"reproduction"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"487"	215	215.08	"succulence"	"environmental tolerance"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"488"	215	215.07	"spikiness"	"defense"	"1"	"specific"	2013	"DZA"	"A"	"NEAR"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"FAD2, MFAD, M-NND, sesRaoB, sesRao, sesFD, sesHED, sesEED, sesFEve"	"46"	9
"489"	223	223.05	"foraging substrate"	"resource use"	"3"	"specific"	2007	"GBR"	"T"	"NEAR, LAKE, TEMP, GRAS"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"192"	6
"490"	223	223.01	"diet type"	"resource use"	"3"	"specific"	2007	"GBR"	"T"	"NEAR, LAKE, TEMP, GRAS"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"192"	6
"491"	223	223.03	"body mass"	"body size"	"3"	"specific"	2007	"GBR"	"T"	"NEAR, LAKE, TEMP, GRAS"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"192"	6
"492"	223	223.06	"diurnal versus nocturnal"	"temporal partitioning"	"3"	"specific"	2007	"GBR"	"T"	"NEAR, LAKE, TEMP, GRAS"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"192"	6
"493"	223	223.02	"annual reproductive output"	"reproduction"	"3"	"specific"	2007	"GBR"	"T"	"NEAR, LAKE, TEMP, GRAS"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"192"	6
"494"	223	223.04	"foraging method"	"resource use"	"3"	"specific"	2007	"GBR"	"T"	"NEAR, LAKE, TEMP, GRAS"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"192"	6
"495"	235	235.03	"specific leaf area"	"growth allocation"	"2"	"NA"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"496"	235	235.04	"leaf size"	"growth allocation"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"497"	235	235.05	"leaf dry matter content"	"growth allocation"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"498"	235	235.02	"growth form"	"growth allocation"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"499"	235	235.09	"seed bank persistence"	"reproduction"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"500"	235	235.08	"adult plant longevity"	"longevity"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"501"	235	235.06	"epizoochory"	"defense"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"502"	235	235.1	"seed mass"	"reproduction"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"503"	235	235.11	"seed production per ramet"	"reproduction"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"504"	235	235.07	"wind dispersal potential"	"dispersal"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"505"	235	235.01	"canopy height"	"body size"	"2"	"specific"	2013	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"MPDTw, MPDTw_beta"	"234"	11
"506"	242	242.11	"life cycle"	"longevity"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"507"	242	242.03	"specific leaf area"	"growth allocation"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"508"	242	242.04	"leaf distribution"	"growth allocation"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"509"	242	242.01	"shoot length"	"body size"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"510"	242	242.1	"root depth"	"habitat"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"511"	242	242.13	"seasonality of foliage"	"temporal partitioning"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"512"	242	242.07	"biomass:N ratio"	"growth allocation"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"513"	242	242.14	"start of flowering period"	"temporal partitioning"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"514"	242	242.06	"leaf N%"	"growth allocation"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"515"	242	242.08	"leaf delta 15N"	"resource use"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"516"	242	242.18	"seedling number"	"reproduction"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"517"	242	242.05	"leaf delta 13C"	"resource use"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"518"	242	242.02	"stem mass fraction"	"growth allocation"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"519"	242	242.15	"duration of flowering"	"reproduction"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"520"	242	242.12	"clonality"	"reproduction"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"521"	242	242.09	"root type"	"resource use"	"3"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"522"	242	242.17	"seed mass"	"reproduction"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"523"	242	242.16	"inflorescence mass fraction"	"reproduction"	"1"	"general"	2013	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao, FRic, FDiv, FEve"	"60"	18
"524"	248	248.07	"growth form"	"growth allocation"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"525"	248	248.01	"leaf dry matter content"	"growth allocation"	"1"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"526"	248	248.05	"leaf size"	"growth allocation"	"1"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"527"	248	248.03	"leaf mass per area"	"growth allocation"	"1"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"528"	248	248.1	"clonality"	"reproduction"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"529"	248	248.08	"woodiness"	"growth allocation"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"530"	248	248.06	"life form"	"growth allocation"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"531"	248	248.11	"month of start of flowering"	"temporal partitioning"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"532"	248	248.13	"dispersal mode"	"dispersal"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"533"	248	248.04	"leaf phenology"	"temporal partitioning"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"534"	248	248.02	"leaf height"	"growth allocation"	"1"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"535"	248	248.12	"month of end of flowering"	"temporal partitioning"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"536"	248	248.09	"nutrient uptake strategy"	"growth allocation"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"537"	248	248.14	"pollination mode"	"reproduction"	"3"	"general"	2014	"JPN"	"T"	"LAKE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"sesFD, sesRao"	"56"	14
"538"	249	249.01	"growth form"	"growth allocation"	"1"	"specific"	2008	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"31"	6
"539"	249	249.05	"C:N ratio"	"resource use"	"1"	"specific"	2008	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"31"	6
"540"	249	249.04	"seasonality of foliage"	"temporal partitioning"	"1"	"specific"	2008	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"31"	6
"541"	249	249.03	"leaf inclination"	"resource use"	"1"	"specific"	2008	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"31"	6
"542"	249	249.06	"specific leaf area"	"growth allocation"	"1"	"specific"	2008	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"31"	6
"543"	249	249.02	"leaf size"	"growth allocation"	"1"	"specific"	2008	"DEU"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"31"	6
"544"	250	250.02	"hunting"	"resource use"	"3"	"none"	2013	"DEU"	"T"	"NEAR"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FDis"	"105"	3
"545"	250	250.01	"body size"	"body size"	"3"	"none"	2013	"DEU"	"T"	"NEAR"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FDis"	"105"	3
"546"	250	250.03	"diurnal versus nocturnal"	"temporal partitioning"	"3"	"none"	2013	"DEU"	"T"	"NEAR"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FDis"	"105"	3
"547"	251	251.03	"feeding preference"	"resource use"	"1,2"	"specific"	2012	"DEU"	"T"	"NEAR"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FDis, FEve, FDiv"	"NA"	3
"548"	251	251.02	"dispersal"	"dispersal"	"1"	"specific"	2012	"DEU"	"T"	"NEAR"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FDis, FEve, FDiv"	"NA"	3
"549"	251	251.01	"body size"	"body size"	"1"	"specific"	2012	"DEU"	"T"	"NEAR"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FDis, FEve, FDiv"	"NA"	3
"550"	253	253.13	"length of upper jaw"	"resource use"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"551"	253	253.04	"caudal peduncle length"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"552"	253	253.05	"caudal peduncle length relative to body depth"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"553"	253	253.14	"max size"	"body size"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"554"	253	253.01	"pectoral fin length"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"555"	253	253.02	"vertical position of pectoral fin"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"556"	253	253.03	"body depth"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"557"	253	253.07	"caudal fin length"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"558"	253	253.06	"caudal peduncle depth relative to body depth"	"locomotion"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"559"	253	253.08	"eye position"	"habitat"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"560"	253	253.12	"head length"	"resource use"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"561"	253	253.11	"length of longest barbel"	"resource use"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"562"	253	253.09	"mouth position"	"resource use"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"563"	253	253.1	"eye diameter"	"resource use"	"1"	"specific"	2012	"NA"	"A"	"RIPA"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFEve, sesRao"	"230"	14
"564"	266	266.03	"seed bank"	"reproduction"	"3"	"specific"	2014	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FRic, FD"	"291"	6
"565"	266	266.02	"seed mass"	"reproduction"	"3"	"specific"	2014	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FRic, FD"	"291"	6
"566"	266	266.06	"specific leaf area"	"growth allocation"	"3"	"specific"	2014	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FRic, FD"	"291"	6
"567"	266	266.04	"clonality"	"reproduction"	"3"	"specific"	2014	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FRic, FD"	"291"	6
"568"	266	266.01	"dispersal mode"	"dispersal"	"3"	"specific"	2014	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FRic, FD"	"291"	6
"569"	266	266.05	"flowering start"	"temporal partitioning"	"3"	"specific"	2014	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FRic, FD"	"291"	6
"570"	267	267.03	"stomatal conductance"	"resource use"	"1"	"specific"	2012	"USA"	"T"	"TUND"	"plant"	"forbs, shrubs"	"NA"	"terrestrial plants"	"sesFDis"	"75"	5
